meet_url,event_name,event_url
https://www.tfrrs.org/results/79893/2023_Mid-South_Conference_Championships,1500 Meters,https://www.tfrrs.org/results/79893/4915259/2023_Mid-South_Conference_Championships/Womens-1500-Meters
https://www.tfrrs.org/results/79893/2023_Mid-South_Conference_Championships,5000 Meters,https://www.tfrrs.org/results/79893/4915255/2023_Mid-South_Conference_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/79893/2023_Mid-South_Conference_Championships,"10,000 Meters",https://www.tfrrs.org/results/79893/4915280/2023_Mid-South_Conference_Championships/Womens-10000-Meters
https://www.tfrrs.org/results/79893/2023_Mid-South_Conference_Championships,3000 Steeplechase,https://www.tfrrs.org/results/79893/4915251/2023_Mid-South_Conference_Championships/Womens-3000-Steeplechase
https://www.tfrrs.org/results/81075/Track_Fest,"10,000 Meters",https://www.tfrrs.org/results/81075/4911173/Track_Fest/Mens-10000-Meters
https://www.tfrrs.org/results/81075/Track_Fest,3000 Steeplechase,https://www.tfrrs.org/results/81075/4911184/Track_Fest/Mens-3000-Steeplechase
https://www.tfrrs.org/results/81075/Track_Fest,"10,000 Meters",https://www.tfrrs.org/results/81075/4911171/Track_Fest/Womens-10000-Meters
https://www.tfrrs.org/results/81075/Track_Fest,3000 Steeplechase,https://www.tfrrs.org/results/81075/4911178/Track_Fest/Womens-3000-Steeplechase
https://www.tfrrs.org/results/81079/NEC_Championship,800 Meters,https://www.tfrrs.org/results/81079/4911650/NEC_Championship/Mens-800-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,1500 Meters,https://www.tfrrs.org/results/81079/4911652/NEC_Championship/Mens-1500-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,5000 Meters,https://www.tfrrs.org/results/81079/4911654/NEC_Championship/Mens-5000-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,"10,000 Meters",https://www.tfrrs.org/results/81079/4911678/NEC_Championship/Mens-10000-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,3000 Steeplechase,https://www.tfrrs.org/results/81079/4911666/NEC_Championship/Mens-3000-Steeplechase
https://www.tfrrs.org/results/81079/NEC_Championship,800 Meters,https://www.tfrrs.org/results/81079/4911685/NEC_Championship/Womens-800-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,1500 Meters,https://www.tfrrs.org/results/81079/4911655/NEC_Championship/Womens-1500-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,5000 Meters,https://www.tfrrs.org/results/81079/4911648/NEC_Championship/Womens-5000-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,"10,000 Meters",https://www.tfrrs.org/results/81079/4911656/NEC_Championship/Womens-10000-Meters
https://www.tfrrs.org/results/81079/NEC_Championship,3000 Steeplechase,https://www.tfrrs.org/results/81079/4911658/NEC_Championship/Womens-3000-Steeplechase
https://www.tfrrs.org/results/80094/Red_Hawk_Spring_Showdown,800 Meters,https://www.tfrrs.org/results/80094/4908636/Red_Hawk_Spring_Showdown/Mens-800-Meters
https://www.tfrrs.org/results/80094/Red_Hawk_Spring_Showdown,1500 Meters,https://www.tfrrs.org/results/80094/4908638/Red_Hawk_Spring_Showdown/Mens-1500-Meters
https://www.tfrrs.org/results/80094/Red_Hawk_Spring_Showdown,5000 Meters,https://www.tfrrs.org/results/80094/4908635/Red_Hawk_Spring_Showdown/Mens-5000-Meters
https://www.tfrrs.org/results/80094/Red_Hawk_Spring_Showdown,800 Meters,https://www.tfrrs.org/results/80094/4908644/Red_Hawk_Spring_Showdown/Womens-800-Meters
https://www.tfrrs.org/results/80094/Red_Hawk_Spring_Showdown,1500 Meters,https://www.tfrrs.org/results/80094/4908649/Red_Hawk_Spring_Showdown/Womens-1500-Meters
https://www.tfrrs.org/results/80094/Red_Hawk_Spring_Showdown,5000 Meters,https://www.tfrrs.org/results/80094/4908657/Red_Hawk_Spring_Showdown/Womens-5000-Meters
https://www.tfrrs.org/results/80859/Monmouth_College_Fighting_Scot_Outdoor_,800 Meters,https://www.tfrrs.org/results/80859/4908207/Monmouth_College_Fighting_Scot_Outdoor_/Mens-800-Meters
https://www.tfrrs.org/results/80859/Monmouth_College_Fighting_Scot_Outdoor_,1500 Meters,https://www.tfrrs.org/results/80859/4908215/Monmouth_College_Fighting_Scot_Outdoor_/Mens-1500-Meters
https://www.tfrrs.org/results/80859/Monmouth_College_Fighting_Scot_Outdoor_,5000 Meters,https://www.tfrrs.org/results/80859/4908228/Monmouth_College_Fighting_Scot_Outdoor_/Mens-5000-Meters
https://www.tfrrs.org/results/80859/Monmouth_College_Fighting_Scot_Outdoor_,3000 Steeplechase,https://www.tfrrs.org/results/80859/4908202/Monmouth_College_Fighting_Scot_Outdoor_/Mens-3000-Steeplechase
https://www.tfrrs.org/results/80859/Monmouth_College_Fighting_Scot_Outdoor_,800 Meters,https://www.tfrrs.org/results/80859/4908206/Monmouth_College_Fighting_Scot_Outdoor_/Womens-800-Meters
https://www.tfrrs.org/results/80859/Monmouth_College_Fighting_Scot_Outdoor_,1500 Meters,https://www.tfrrs.org/results/80859/4908196/Monmouth_College_Fighting_Scot_Outdoor_/Womens-1500-Meters
https://www.tfrrs.org/results/80859/Monmouth_College_Fighting_Scot_Outdoor_,3000 Steeplechase,https://www.tfrrs.org/results/80859/4908224/Monmouth_College_Fighting_Scot_Outdoor_/Womens-3000-Steeplechase
https://www.tfrrs.org/results/80111/Maverick_Open_2,800 Meters,https://www.tfrrs.org/results/80111/4909840/Maverick_Open_2/Mens-800-Meters
https://www.tfrrs.org/results/80111/Maverick_Open_2,1500 Meters,https://www.tfrrs.org/results/80111/4909852/Maverick_Open_2/Mens-1500-Meters
https://www.tfrrs.org/results/80111/Maverick_Open_2,3000 Steeplechase,https://www.tfrrs.org/results/80111/4909831/Maverick_Open_2/Mens-3000-Steeplechase
https://www.tfrrs.org/results/80111/Maverick_Open_2,800 Meters,https://www.tfrrs.org/results/80111/4909832/Maverick_Open_2/Womens-800-Meters
https://www.tfrrs.org/results/80111/Maverick_Open_2,1500 Meters,https://www.tfrrs.org/results/80111/4909842/Maverick_Open_2/Womens-1500-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,800 Meters,https://www.tfrrs.org/results/80120/4912201/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Mens-800-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,1500 Meters,https://www.tfrrs.org/results/80120/4912213/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Mens-1500-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,5000 Meters,https://www.tfrrs.org/results/80120/4912215/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,"10,000 Meters",https://www.tfrrs.org/results/80120/4912214/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Mens-10000-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,3000 Steeplechase,https://www.tfrrs.org/results/80120/4912200/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Mens-3000-Steeplechase
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,800 Meters,https://www.tfrrs.org/results/80120/4912194/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Womens-800-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,1500 Meters,https://www.tfrrs.org/results/80120/4912210/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Womens-1500-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,5000 Meters,https://www.tfrrs.org/results/80120/4912193/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,"10,000 Meters",https://www.tfrrs.org/results/80120/4912188/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Womens-10000-Meters
https://www.tfrrs.org/results/80120/Coast-To-Coast_Athletic_Conference_Outdoor_Championships,3000 Steeplechase,https://www.tfrrs.org/results/80120/4912207/Coast-To-Coast_Athletic_Conference_Outdoor_Championships/Womens-3000-Steeplechase
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,800 Meters,https://www.tfrrs.org/results/80887/4907916/CSU_Pueblo_Last_Chance_Invitational/Mens-800-Meters
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,1500 Meters,https://www.tfrrs.org/results/80887/4907926/CSU_Pueblo_Last_Chance_Invitational/Mens-1500-Meters
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,"10,000 Meters",https://www.tfrrs.org/results/80887/4907898/CSU_Pueblo_Last_Chance_Invitational/Mens-10000-Meters
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,3000 Steeplechase,https://www.tfrrs.org/results/80887/4907907/CSU_Pueblo_Last_Chance_Invitational/Mens-3000-Steeplechase
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,800 Meters,https://www.tfrrs.org/results/80887/4907911/CSU_Pueblo_Last_Chance_Invitational/Womens-800-Meters
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,1500 Meters,https://www.tfrrs.org/results/80887/4907922/CSU_Pueblo_Last_Chance_Invitational/Womens-1500-Meters
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,"10,000 Meters",https://www.tfrrs.org/results/80887/4907914/CSU_Pueblo_Last_Chance_Invitational/Womens-10000-Meters
https://www.tfrrs.org/results/80887/CSU_Pueblo_Last_Chance_Invitational,3000 Steeplechase,https://www.tfrrs.org/results/80887/4907908/CSU_Pueblo_Last_Chance_Invitational/Womens-3000-Steeplechase
https://www.tfrrs.org/results/80148/KSU_Ward_Haylett,800 Meters,https://www.tfrrs.org/results/80148/4907685/KSU_Ward_Haylett/Mens-800-Meters
https://www.tfrrs.org/results/80148/KSU_Ward_Haylett,1500 Meters,https://www.tfrrs.org/results/80148/4907663/KSU_Ward_Haylett/Mens-1500-Meters
https://www.tfrrs.org/results/80148/KSU_Ward_Haylett,5000 Meters,https://www.tfrrs.org/results/80148/4907689/KSU_Ward_Haylett/Mens-5000-Meters
https://www.tfrrs.org/results/80148/KSU_Ward_Haylett,800 Meters,https://www.tfrrs.org/results/80148/4907690/KSU_Ward_Haylett/Womens-800-Meters
https://www.tfrrs.org/results/80148/KSU_Ward_Haylett,1500 Meters,https://www.tfrrs.org/results/80148/4907684/KSU_Ward_Haylett/Womens-1500-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,800 Meters,https://www.tfrrs.org/results/79385/4909703/Tom_Gage_Classic/Mens-800-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,1500 Meters,https://www.tfrrs.org/results/79385/4909676/Tom_Gage_Classic/Mens-1500-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,5000 Meters,https://www.tfrrs.org/results/79385/4909694/Tom_Gage_Classic/Mens-5000-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,800 Meters,https://www.tfrrs.org/results/79385/4909682/Tom_Gage_Classic/Womens-800-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,1500 Meters,https://www.tfrrs.org/results/79385/4909704/Tom_Gage_Classic/Womens-1500-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,5000 Meters,https://www.tfrrs.org/results/79385/4909675/Tom_Gage_Classic/Womens-5000-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,"10,000 Meters",https://www.tfrrs.org/results/79385/4909678/Tom_Gage_Classic/Womens-10000-Meters
https://www.tfrrs.org/results/79385/Tom_Gage_Classic,3000 Steeplechase,https://www.tfrrs.org/results/79385/4909705/Tom_Gage_Classic/Womens-3000-Steeplechase
https://www.tfrrs.org/results/75546/Oxy_Invitational,800 Meters,https://www.tfrrs.org/results/75546/4910559/Oxy_Invitational/Mens-800-Meters
https://www.tfrrs.org/results/75546/Oxy_Invitational,1500 Meters,https://www.tfrrs.org/results/75546/4910557/Oxy_Invitational/Mens-1500-Meters
https://www.tfrrs.org/results/75546/Oxy_Invitational,5000 Meters,https://www.tfrrs.org/results/75546/4910563/Oxy_Invitational/Mens-5000-Meters
https://www.tfrrs.org/results/75546/Oxy_Invitational,3000 Steeplechase,https://www.tfrrs.org/results/75546/4910550/Oxy_Invitational/Mens-3000-Steeplechase
https://www.tfrrs.org/results/75546/Oxy_Invitational,800 Meters,https://www.tfrrs.org/results/75546/4910570/Oxy_Invitational/Womens-800-Meters
https://www.tfrrs.org/results/75546/Oxy_Invitational,1500 Meters,https://www.tfrrs.org/results/75546/4910578/Oxy_Invitational/Womens-1500-Meters
https://www.tfrrs.org/results/75546/Oxy_Invitational,5000 Meters,https://www.tfrrs.org/results/75546/4910544/Oxy_Invitational/Womens-5000-Meters
https://www.tfrrs.org/results/75546/Oxy_Invitational,3000 Steeplechase,https://www.tfrrs.org/results/75546/4910548/Oxy_Invitational/Womens-3000-Steeplechase
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,800 Meters,https://www.tfrrs.org/results/80428/4911608/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Mens-800-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,1500 Meters,https://www.tfrrs.org/results/80428/4911593/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Mens-1500-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,5000 Meters,https://www.tfrrs.org/results/80428/4911606/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Mens-5000-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,"10,000 Meters",https://www.tfrrs.org/results/80428/4911590/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Mens-10000-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,3000 Steeplechase,https://www.tfrrs.org/results/80428/4911591/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Mens-3000-Steeplechase
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,800 Meters,https://www.tfrrs.org/results/80428/4911578/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Womens-800-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,1500 Meters,https://www.tfrrs.org/results/80428/4911605/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Womens-1500-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,5000 Meters,https://www.tfrrs.org/results/80428/4911596/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Womens-5000-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,"10,000 Meters",https://www.tfrrs.org/results/80428/4911598/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Womens-10000-Meters
https://www.tfrrs.org/results/80428/Landmark_Conference_Outdoor_Track__Field_Championships_2023,3000 Steeplechase,https://www.tfrrs.org/results/80428/4911613/Landmark_Conference_Outdoor_Track__Field_Championships_2023/Womens-3000-Steeplechase
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,800 Meters,https://www.tfrrs.org/results/80429/4911475/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Mens-800-Meters
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,1500 Meters,https://www.tfrrs.org/results/80429/4911458/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Mens-1500-Meters
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,5000 Meters,https://www.tfrrs.org/results/80429/4911473/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Mens-5000-Meters
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,"10,000 Meters",https://www.tfrrs.org/results/80429/4911455/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Mens-10000-Meters
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,3000 Steeplechase,https://www.tfrrs.org/results/80429/4911456/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Mens-3000-Steeplechase
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,800 Meters,https://www.tfrrs.org/results/80429/4911443/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Womens-800-Meters
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,1500 Meters,https://www.tfrrs.org/results/80429/4911471/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Womens-1500-Meters
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,5000 Meters,https://www.tfrrs.org/results/80429/4911461/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Womens-5000-Meters
https://www.tfrrs.org/results/80429/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship,"10,000 Meters",https://www.tfrrs.org/results/80429/4911464/Metro_Atlantic_Conference_Outdoor_Track__Field_Championship/Womens-10000-Meters
